%OpenBCI Raw EEG Data
%Number of channels = 8
%Sample Rate = 250 Hz
%Board = OpenBCI_GUI$BoardCytonSerial
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
61.0, -132678.03283667957, -159390.71439393933, -24265.634926037186, -101405.34954134817, 64321.905591715054, -83967.63610454036, 53432.64978321193, -115928.48490816176, 0.036000000000000004, 0.9540000000000001, 0.058, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.666404887767759E9, 0.0, 2022-10-21 19:14:47.767
62.0, -132674.4118540778, -159387.24987354875, -24264.51733881442, -101418.62647755463, 64327.560583062244, -83974.60984881042, 53430.81694016659, -115928.30609420611, 0.036000000000000004, 0.9540000000000001, 0.058, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048877677765E9, 0.0, 2022-10-21 19:14:47.767
63.0, -132671.34966508744, -159384.61236770303, -24261.768074246418, -101425.30964914676, 64332.746187775876, -83968.93250571877, 53432.15804483391, -115933.08936751955, 0.036000000000000004, 0.9540000000000001, 0.058, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048877677937E9, 0.0, 2022-10-21 19:14:47.767
64.0, -132672.6684180103, -159384.36649851402, -24259.95758294554, -101419.7887682663, 64330.712179030445, -83967.3678836069, 53432.89565240093, -115933.69286461985, 0.036000000000000004, 0.9540000000000001, 0.058, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048877678115E9, 0.0, 2022-10-21 19:14:47.767
65.0, -132674.0542261665, -159381.72899266827, -24253.162652631123, -101404.23195412541, 64334.82490001022, -83965.9150202173, 53442.81982693909, -115923.65693135941, 0.036000000000000004, 0.9540000000000001, 0.058, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048877678854E9, 0.0, 2022-10-21 19:14:47.767
66.0, -132687.35351411742, -159394.20126607435, -24265.41140859263, -101417.79946300978, 64328.29819062927, -83968.4184155963, 53440.04821062663, -115933.44699543083, 0.04, 0.9580000000000001, 0.054, 192.0, 1.0, 64.0, 29.0, 240.0, 1.0, 176.0, 0.0, 0.0, 0.0, 1.666404887767903E9, 0.0, 2022-10-21 19:14:47.767
67.0, -132686.1241681724, -159394.98357713028, -24269.211205150033, -101442.96752726645, 64320.34096960318, -83979.59428782396, 53425.78779766415, -115932.50822216371, 0.04, 0.9580000000000001, 0.054, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048877679217E9, 0.0, 2022-10-21 19:14:47.767
68.0, -132668.04160690805, -159378.37623099997, -24253.14030088667, -101425.0861317022, 64332.76853952033, -83973.24639239865, 53430.79458842213, -115915.34208242204, 0.04, 0.9580000000000001, 0.054, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048877679396E9, 0.0, 2022-10-21 19:14:47.767
69.0, -132666.47698479617, -159380.45494323433, -24252.603859019742, -101398.62166626712, 64340.34578089068, -83955.14147938984, 53452.20755961032, -115906.62490208447, 0.04, 0.9580000000000001, 0.054, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048877679572E9, 0.0, 2022-10-21 19:14:47.767
70.0, -132680.93856345877, -159395.29650155266, -24267.93715571608, -101417.37477986513, 64326.75592026186, -83966.47381382869, 53443.892710672946, -115919.07482374608, 0.04, 0.9580000000000001, 0.054, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048877679746E9, 0.0, 2022-10-21 19:14:47.767
71.0, -132675.8200139785, -159390.15560032794, -24258.392960833666, -101430.80817828276, 64329.952219718965, -83969.4689475857, 53436.94131814734, -115924.6627598599, 0.04, 0.9580000000000001, 0.054, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048877679915E9, 0.0, 2022-10-21 19:14:47.767
72.0, -132675.55179304502, -159388.81449566063, -24261.432798079586, -101423.43210261251, 64330.19808890797, -83968.99956095214, 53436.58369023606, -115921.64527435844, 0.04, 0.9580000000000001, 0.054, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.666404887768009E9, 0.0, 2022-10-21 19:14:47.768
73.0, -132680.53623205857, -159397.50932425374, -24266.484292326488, -101411.54097456229, 64324.140766160584, -83969.93833421926, 53443.37862055047, -115920.99707376923, 0.04, 0.9580000000000001, 0.054, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048877680264E9, 0.0, 2022-10-21 19:14:47.768
74.0, -132682.34672335943, -159399.69979521036, -24264.67380102561, -101414.87138448613, 64321.52561205931, -83976.8226715115, 53442.17162634988, -115924.37218718199, 0.04, 0.9580000000000001, 0.054, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.666404887768044E9, 0.0, 2022-10-21 19:14:47.768
75.0, -132680.98326694767, -159397.71048995384, -24263.80208299185, -101431.67989631652, 64325.14659466107, -83985.89747976036, 53432.49332100074, -115921.22059121379, 0.04, 0.9580000000000001, 0.054, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048877680607E9, 0.0, 2022-10-21 19:14:47.768
76.0, -132676.84819422345, -159393.46365850733, -24261.61161203523, -101429.02003872635, 64335.11547268814, -83972.84406099845, 53436.51663500269, -115921.19823946933, 0.04, 0.96, 0.06, 192.0, 1.0, 64.0, 30.0, 0.0, 1.0, 224.0, 0.0, 0.0, 0.0, 1.666404887768078E9, 0.0, 2022-10-21 19:14:47.768
77.0, -132678.74809250215, -159396.48114400878, -24260.851652723748, -101417.21831765394, 64335.24958315487, -83965.49033707265, 53446.82078919659, -115922.04760575863, 0.04, 0.96, 0.06, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048877680964E9, 0.0, 2022-10-21 19:14:47.768
78.0, -132674.32244709998, -159391.69787069535, -24254.1237776427, -101405.01426518134, 64342.245679169384, -83962.85283122693, 53456.52144629019, -115919.54421037964, 0.04, 0.96, 0.06, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048877681136E9, 0.0, 2022-10-21 19:14:47.768
79.0, -132673.8083569775, -159392.7707544292, -24257.118911399713, -101427.61187882566, 64335.27193489933, -83974.2745726436, 53442.99864089473, -115923.45576565931, 0.04, 0.96, 0.06, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.666404887768131E9, 0.0, 2022-10-21 19:14:47.768
80.0, -132683.307848371, -159400.70562371085, -24268.831225494294, -101446.38734416812, 64319.06692016923, -83993.6758868308, 53421.74213191774, -115930.25069597372, 0.04, 0.96, 0.06, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.666404887768148E9, 0.0, 2022-10-21 19:14:47.768
81.0, -132666.94637142975, -159387.89807413795, -24253.18500437558, -101425.93549799151, 64328.70052202947, -83985.65161057134, 53436.67309721388, -115915.4091376554, 0.04, 0.96, 0.06, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048877682045E9, 0.0, 2022-10-21 19:14:47.768
82.0, -132666.566391774, -159386.17698981488, -24250.07811189629, -101410.91512571754, 64336.61303956665, -83974.83336625497, 53448.94420491984, -115904.68030031686, 0.04, 0.96, 0.06, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.666404887768217E9, 0.0, 2022-10-21 19:14:47.768
83.0, -132692.13678743088, -159412.10501338306, -24277.727219787506, -101443.32515517774, 64315.200068378464, -83998.16858746631, 53423.127940073966, -115936.08450127656, 0.04, 0.96, 0.06, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048877682302E9, 0.0, 2022-10-21 19:14:47.768
84.0, -132693.43318860928, -159413.84844945057, -24278.442475610078, -101448.93544303603, 64315.334178845194, -84000.20259621175, 53420.5574894616, -115934.83280358707, 0.04, 0.96, 0.06, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048877682428E9, 0.0, 2022-10-21 19:14:47.768
85.0, -132681.13972915887, -159402.2702458227, -24264.919670214615, -101432.66337307256, 64324.65485628306, -83993.56412810853, 53431.800416922626, -115919.4100999129, 0.04, 0.9560000000000001, 0.058, 192.0, 1.0, 64.0, 29.0, 224.0, 1.0, 208.0, 0.0, 0.0, 0.0, 1.6664048877682555E9, 0.0, 2022-10-21 19:14:47.768
86.0, -132672.64606626585, -159392.54723698465, -24253.654391009142, -101410.06575942824, 64336.54598433328, -83974.85571799942, 53453.57101602209, -115915.69971033333, 0.04, 0.9560000000000001, 0.058, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.666404887768269E9, 0.0, 2022-10-21 19:14:47.768
87.0, -132675.8200139785, -159394.24596956326, -24251.84389970826, -101421.80042526728, 64336.814205266746, -83984.57872683748, 53448.74303921974, -115919.56656212409, 0.04, 0.9560000000000001, 0.058, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048877682817E9, 0.0, 2022-10-21 19:14:47.768
88.0, -132674.1659848888, -159392.12255384, -24252.045065408358, -101433.60214633968, 64339.652876812565, -83989.00437223964, 53441.14344610494, -115917.59960861203, 0.04, 0.9560000000000001, 0.058, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048877682943E9, 0.0, 2022-10-21 19:14:47.768
89.0, -132676.62467677888, -159391.87668465098, -24258.728237000494, -101429.42237012654, 64332.20974590895, -83998.34740142195, 53432.828597167565, -115925.24390521574, 0.04, 0.9560000000000001, 0.058, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048877683072E9, 0.0, 2022-10-21 19:14:47.768
90.0, -132689.6110403074, -159400.5715132441, -24262.863309724726, -101431.7469515499, 64321.480908570404, -84007.24339571517, 53427.017143609184, -115935.16807975389, 0.04, 0.9560000000000001, 0.058, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.66640488776832E9, 0.0, 2022-10-21 19:14:47.768
91.0, -132679.55275530252, -159387.5180944822, -24248.60289676224, -101430.38349513811, 64339.40700762356, -83981.80711052503, 53450.91115843191, -115916.72789057826, 0.04, 0.9560000000000001, 0.058, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048877683327E9, 0.0, 2022-10-21 19:14:47.768
92.0, -132677.83167097947, -159386.73578342627, -24247.99939966195, -101439.25713768687, 64342.938583247495, -83986.05394197154, 53445.05500138462, -115911.31876842008, 0.04, 0.9560000000000001, 0.058, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048877683454E9, 0.0, 2022-10-21 19:14:47.768
93.0, -132680.24565938066, -159390.08854509456, -24249.496966540453, -101436.91020451907, 64340.61400182414, -83984.71283730422, 53448.78774270866, -115914.1574399659, 0.04, 0.9560000000000001, 0.058, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048877683582E9, 0.0, 2022-10-21 19:14:47.768
94.0, -132674.18833663326, -159382.37719325747, -24241.450338536542, -101420.66048630005, 64339.5858215792, -83980.39895062435, 53456.58850152356, -115918.91836153489, 0.04, 0.9560000000000001, 0.058, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048877683709E9, 0.0, 2022-10-21 19:14:47.768
95.0, -132668.82391796398, -159374.55408269813, -24231.32499829829, -101426.22607066942, 64340.92692624652, -83981.06950295801, 53455.068582900596, -115912.2575416872, 0.042, 0.9560000000000001, 0.058, 192.0, 1.0, 80.0, 29.0, 224.0, 1.0, 208.0, 0.0, 0.0, 0.0, 1.666404887768384E9, 0.0, 2022-10-21 19:14:47.768
96.0, -132670.63440926487, -159378.57739670007, -24238.812832690815, -101445.67208834554, 64334.713141287946, -83998.95089852225, 53436.02489662467, -115923.05343425911, 0.042, 0.9560000000000001, 0.058, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048877684295E9, 0.0, 2022-10-21 19:14:47.768
97.0, -132671.5061272986, -159378.33152751107, -24242.45616703703, -101446.83437905723, 64330.80158600827, -84005.83523581449, 53429.364076777, -115924.0592627596, 0.042, 0.9560000000000001, 0.058, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048877684424E9, 0.0, 2022-10-21 19:14:47.768
98.0, -132669.69563599775, -159375.15757979843, -24236.46589952301, -101426.04725671379, 64334.82490001022, -83990.36782865142, 53446.70903047431, -115913.97862601026, 0.042, 0.9560000000000001, 0.058, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048877684553E9, 0.0, 2022-10-21 19:14:47.768
99.0, -132659.43618529275, -159368.3179459951, -24226.295855795845, -101419.29702988829, 64345.397275137584, -83982.20944192522, 53460.1200771475, -115904.09915496102, 0.042, 0.9560000000000001, 0.058, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.666404887768468E9, 0.0, 2022-10-21 19:14:47.768
100.0, -132660.53142077106, -159366.2168820163, -24229.760376186416, -101438.96656500896, 64340.59165007969, -83992.31243041903, 53453.10162938853, -115908.86007652999, 0.042, 0.9560000000000001, 0.058, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048877684803E9, 0.0, 2022-10-21 19:14:47.768
101.0, -132657.71510096968, -159363.6240796595, -24231.235591320466, -101443.99570751139, 64336.47892909991, -84003.68946834678, 53447.33487931906, -115911.11760271998, 0.042, 0.9560000000000001, 0.058, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048877684937E9, 0.0, 2022-10-21 19:14:47.768
102.0, -132656.7092724692, -159365.05459130462, -24225.535896484365, -101425.33200089121, 64342.513900102844, -83995.48637813168, 53462.93639694886, -115904.85911427249, 0.042, 0.9560000000000001, 0.058, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.666404887768506E9, 0.0, 2022-10-21 19:14:47.768
103.0, -132664.84530745095, -159373.28003326416, -24232.55434424333, -101421.75572177836, 64341.57512683572, -83985.13752044887, 53472.59235055356, -115907.6083788405, 0.042, 0.9560000000000001, 0.058, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048877685187E9, 0.0, 2022-10-21 19:14:47.768
104.0, -132678.5692785465, -159389.99913811675, -24248.759358973428, -101448.80133256929, 64329.05814994075, -83997.94507002176, 53457.370812579495, -115921.77938482516, 0.042, 0.9560000000000001, 0.058, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.666404887768554E9, 0.0, 2022-10-21 19:14:47.768
105.0, -132667.19224061875, -159377.83978913305, -24239.706902469028, -101455.30569020579, 64334.04258895428, -84000.44846540075, 53451.96169042131, -115909.97766375277, 0.042, 0.964, 0.05, 192.0, 1.0, 80.0, 30.0, 32.0, 1.0, 144.0, 0.0, 0.0, 0.0, 1.666404887768567E9, 0.0, 2022-10-21 19:14:47.768
106.0, -132660.15144111533, -159372.98946058625, -24231.839088420762, -101434.16093995106, 64344.81612978174, -83984.86929951541, 53461.841161470555, -115914.93975102184, 0.042, 0.964, 0.05, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.666404887768581E9, 0.0, 2022-10-21 19:14:47.768
107.0, -132659.07855738146, -159376.99042284375, -24233.113137854714, -101416.65952404255, 64346.3360484047, -83979.34841863495, 53474.06756568761, -115920.63944585795, 0.042, 0.964, 0.05, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048877685935E9, 0.0, 2022-10-21 19:14:47.768
108.0, -132663.63831325035, -159378.64445193345, -24238.857536179727, -101439.81593129826, 64334.757844776854, -84001.11901773441, 53462.48936205976, -115928.90959130641, 0.042, 0.964, 0.05, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.666404887768607E9, 0.0, 2022-10-21 19:14:47.768
109.0, -132663.28068533906, -159378.75621065573, -24241.942076914558, -101449.51658839185, 64338.69175180099, -84007.04223001507, 53448.74303921974, -115931.32357970758, 0.042, 0.964, 0.05, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048877686195E9, 0.0, 2022-10-21 19:14:47.768
110.0, -132658.98915040365, -159376.07400132107, -24241.942076914558, -101434.87619577363, 64343.05034196977, -83990.7254565627, 53456.90142594593, -115914.71623357729, 0.042, 0.964, 0.05, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.666404887768633E9, 0.0, 2022-10-21 19:14:47.768
111.0, -132662.52072602758, -159380.18672230086, -24244.065492637816, -101423.23093691241, 64340.61400182414, -83975.34745637745, 53471.18419065287, -115911.72109982028, 0.042, 0.964, 0.05, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.666404887768688E9, 0.0, 2022-10-21 19:14:47.768
112.0, -132674.6130197779, -159393.28484455167, -24252.581507275285, -101441.29114643231, 64331.87446974212, -83992.33478216348, 53463.316376604605, -115910.49175387523, 0.042, 0.964, 0.05, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.666404887768702E9, 0.0, 2022-10-21 19:14:47.768
113.0, -132684.2689733826, -159404.28190282368, -24267.46776908252, -101469.00730955688, 64319.53630680279, -84013.32307020701, 53444.87618742898, -115920.23711445775, 0.042, 0.964, 0.05, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.666404887768715E9, 0.0, 2022-10-21 19:14:47.768
114.0, -132657.82685969197, -159379.76203915622, -24245.808928705326, -101437.49134987491, 64341.01633322434, -83992.26772693012, 53466.89265571746, -115903.78623053864, 0.042, 0.964, 0.052000000000000005, 192.0, 1.0, 80.0, 30.0, 32.0, 1.0, 160.0, 0.0, 0.0, 0.0, 1.6664048877687278E9, 0.0, 2022-10-21 19:14:47.768
115.0, -132657.46923178068, -159380.92432986788, -24246.41242580562, -101428.4388933705, 64336.367170377634, -83998.5709188665, 53473.665234287415, -115913.93392252135, 0.042, 0.964, 0.052000000000000005, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048877687411E9, 0.0, 2022-10-21 19:14:47.768
116.0, -132664.9570661732, -159389.10506833854, -24253.2744113534, -101449.02485001384, 64325.23600163889, -84019.93918656578, 53459.471876558295, -115927.4120244279, 0.042, 0.964, 0.052000000000000005, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.666404887768754E9, 0.0, 2022-10-21 19:14:47.768
117.0, -132676.17764188978, -159398.38104228748, -24264.450283581053, -101477.65743466109, 64312.65196951055, -84039.00522458616, 53437.231890825264, -115936.06214953211, 0.042, 0.964, 0.052000000000000005, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048877687669E9, 0.0, 2022-10-21 19:14:47.768
118.0, -132672.78017673257, -159393.88834165197, -24257.65535326664, -101462.19002749801, 64324.49839407187, -84023.15783776734, 53451.24643459874, -115918.65014060143, 0.042, 0.964, 0.052000000000000005, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048882454777E9, 0.0, 2022-10-21 19:14:48.245
119.0, -132657.37982480286, -159378.91267286692, -24242.009132147927, -101426.76251253636, 64340.81516752424, -83999.21911945571, 53475.20750465483, -115903.98739623874, 0.042, 0.964, 0.052000000000000005, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.666404888245649E9, 0.0, 2022-10-21 19:14:48.245
120.0, -132647.03096712005, -159374.88935886495, -24234.47659426649, -101429.62353582663, 64342.08921695819, -83999.59909911145, 53474.62635929899, -115906.28962591763, 0.042, 0.964, 0.052000000000000005, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048882456841E9, 0.0, 2022-10-21 19:14:48.245
121.0, -132653.96000790122, -159380.54435021215, -24236.577658245285, -101447.28141394633, 64341.23985066889, -84012.07137251752, 53462.73523124877, -115910.8046782976, 0.042, 0.964, 0.052000000000000005, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048882457056E9, 0.0, 2022-10-21 19:14:48.245
122.0, -132657.73745271415, -159385.57349271458, -24237.51643151241, -101447.10259999069, 64339.07173145673, -84011.40082018386, 53462.2211411263, -115912.99514925423, 0.042, 0.964, 0.052000000000000005, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048882457266E9, 0.0, 2022-10-21 19:14:48.245
123.0, -132663.12422312787, -159391.78727767317, -24241.875021681193, -101442.76636156636, 64329.818109252235, -84019.87213133242, 53459.56128353612, -115911.609341098, 0.042, 0.964, 0.052000000000000005, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.666404888245748E9, 0.0, 2022-10-21 19:14:48.245
124.0, -132658.94444691474, -159390.40146951695, -24240.2209925915, -101432.68572481701, 64332.4332633535, -84014.79828534106, 53470.82656274159, -115907.11664046248, 0.038, 0.96, 0.052000000000000005, 192.0, 1.0, 48.0, 30.0, 0.0, 1.0, 160.0, 0.0, 0.0, 0.0, 1.6664048882457693E9, 0.0, 2022-10-21 19:14:48.245
125.0, -132658.07272888097, -159392.86016140704, -24237.583486745774, -101450.52241689235, 64331.29332438628, -84028.79047737009, 53461.75175449273, -115907.67543407387, 0.038, 0.96, 0.052000000000000005, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048882457929E9, 0.0, 2022-10-21 19:14:48.245
126.0, -132661.82782194947, -159397.15169634245, -24240.109233869225, -101449.8965680476, 64332.254449397864, -84026.71176513574, 53459.42717306938, -115907.74248930723, 0.038, 0.96, 0.052000000000000005, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048882460012E9, 0.0, 2022-10-21 19:14:48.246
127.0, -132661.1125661269, -159396.5258474977, -24239.773957702397, -101445.40386741208, 64322.68790277099, -84032.90319834986, 53460.7682777367, -115920.4606319023, 0.038, 0.96, 0.052000000000000005, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048882460155E9, 0.0, 2022-10-21 19:14:48.246
128.0, -132659.27972308156, -159395.34120504156, -24242.41146354812, -101445.56032962327, 64321.81618473723, -84027.47172444723, 53464.791591738656, -115920.59474236904, 0.038, 0.96, 0.052000000000000005, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048882460296E9, 0.0, 2022-10-21 19:14:48.246
129.0, -132653.44591777874, -159387.7192601823, -24239.282219324377, -101454.43397217203, 64327.359417362146, -84029.97511982622, 53459.538931791656, -115916.72789057826, 0.038, 0.96, 0.052000000000000005, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048882460437E9, 0.0, 2022-10-21 19:14:48.246
130.0, -132654.1611736013, -159389.19447531636, -24235.84005067826, -101466.41450720007, 64327.47117608442, -84038.26761701914, 53449.48064678677, -115924.0145592707, 0.038, 0.96, 0.052000000000000005, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.666404888246057E9, 0.0, 2022-10-21 19:14:48.246
131.0, -132670.43324356477, -159406.29355982467, -24255.062550909824, -101468.47086768996, 64312.98724567739, -84045.33076826701, 53438.57299549258, -115943.8182048581, 0.038, 0.96, 0.052000000000000005, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.666404888246071E9, 0.0, 2022-10-21 19:14:48.246
132.0, -132666.25346735163, -159403.74546095676, -24248.4240828066, -101443.88394878912, 64323.53726906029, -84028.4328494588, 53462.04232717065, -115930.02717852917, 0.038, 0.96, 0.052000000000000005, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048882460847E9, 0.0, 2022-10-21 19:14:48.246
